dataset,subproject,gem_id,library_id,library_name,type,pair_id,read,fastq_path,donor_id
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167867,BCLL_8_T_1_GEX,GEX,P1,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G8_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167867,BCLL_8_T_1_GEX,GEX,P2,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G8_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167868,BCLL_8_T_2_GEX,GEX,P3,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G9_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167868,BCLL_8_T_2_GEX,GEX,P4,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G9_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167869,BCLL_8_T_1_BCR,BCR,P5,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G12_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167869,BCLL_8_T_1_BCR,BCR,P6,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G12_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167870,BCLL_8_T_2_BCR,BCR,P7,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-H1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167870,BCLL_8_T_2_BCR,BCR,P8,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-H1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167871,BCLL_8_T_1_TCR,TCR,P9,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G10_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167871,BCLL_8_T_1_TCR,TCR,P10,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G10_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167872,BCLL_8_T_2_TCR,TCR,P11,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G11_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167872,BCLL_8_T_2_TCR,TCR,P12,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G11_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167873,BCLL_8_T_1_CSP,CSP,P13,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-NA-A1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167873,BCLL_8_T_1_CSP,CSP,P14,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-NA-A1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167874,BCLL_8_T_2_CSP,CSP,P15,R1,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-NA-B1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167874,BCLL_8_T_2_CSP,CSP,P16,R1,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-NA-B1_1.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167867,BCLL_8_T_1_GEX,GEX,P1,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G8_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167867,BCLL_8_T_1_GEX,GEX,P2,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G8_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167868,BCLL_8_T_2_GEX,GEX,P3,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G9_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167868,BCLL_8_T_2_GEX,GEX,P4,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G9_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167869,BCLL_8_T_1_BCR,BCR,P5,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G12_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167869,BCLL_8_T_1_BCR,BCR,P6,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G12_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167870,BCLL_8_T_2_BCR,BCR,P7,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-H1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167870,BCLL_8_T_2_BCR,BCR,P8,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-H1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167871,BCLL_8_T_1_TCR,TCR,P9,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G10_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167871,BCLL_8_T_1_TCR,TCR,P10,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G10_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167872,BCLL_8_T_2_TCR,TCR,P11,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-GA-G11_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167872,BCLL_8_T_2_TCR,TCR,P12,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-GA-G11_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167873,BCLL_8_T_1_CSP,CSP,P13,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-NA-A1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,mLuLpVxi_v0fLyotc,167873,BCLL_8_T_1_CSP,CSP,P14,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-NA-A1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167874,BCLL_8_T_2_CSP,CSP,P15,R2,/scratch/project/production/fastq/HMJLMDRXX/1/fastq/HMJLMDRXX_1_SI-NA-B1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_33,ifZOgenn_TpMNTvBa,167874,BCLL_8_T_2_CSP,CSP,P16,R2,/scratch/project/production/fastq/HMJLMDRXX/2/fastq/HMJLMDRXX_2_SI-NA-B1_2.fastq.gz,BCLL-8-T
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P1,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F10_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P2,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F10_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P3,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F10_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P4,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F10_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P5,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P6,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P7,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P8,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P9,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F12_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P10,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F12_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P11,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F12_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P12,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F12_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P13,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P14,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P15,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P16,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P17,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G8_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P18,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G8_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P19,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G8_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P20,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G8_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P21,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G9_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P22,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G9_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P23,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G9_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P24,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G9_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P25,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P26,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P27,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P28,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G11_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P29,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-H1_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P30,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-H1_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P31,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-H1_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P32,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-H1_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P33,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-H2_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P34,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-H2_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P35,R1,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-H2_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P36,R1,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-H2_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175633,Tonsil_0.25M_1_CSP,CSP,P37,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-B7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175633,Tonsil_0.25M_1_CSP,CSP,P38,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-B7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175634,Tonsil_1M_1_CSP,CSP,P39,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-C7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175634,Tonsil_1M_1_CSP,CSP,P40,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-C7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175635,Tonsil_1M_2_CSP,CSP,P41,R1,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-NA-D7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175635,Tonsil_1M_2_CSP,CSP,P42,R1,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-NA-D7_1.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P1,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F10_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P2,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F10_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P3,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F10_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175621,Tonsil_0.25M_1_GEX,GEX,P4,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F10_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P5,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P6,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P7,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175622,Tonsil_1M_1_GEX,GEX,P8,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P9,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-F12_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P10,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-F12_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P11,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-F12_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175623,Tonsil_1M_2_GEX,GEX,P12,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-F12_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P13,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P14,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P15,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175625,Tonsil_0.25M_1_BCR,BCR,P16,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G7_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P17,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G8_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P18,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G8_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P19,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G8_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175626,Tonsil_1M_1_BCR,BCR,P20,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G8_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P21,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G9_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P22,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G9_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P23,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G9_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175627,Tonsil_1M_2_BCR,BCR,P24,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G9_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P25,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-G11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P26,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-G11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P27,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-G11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,WToIzInl_LudU7hVX,175629,Tonsil_0.25M_1_TCR,TCR,P28,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-G11_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P29,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-H1_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P30,R2,/scratch/project/production/fastq/HMHKYDRXX/2/fastq/HMHKYDRXX_2_SI-GA-H1_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P31,R2,/scratch/project/production/fastq/HMJNGDRXX/1/fastq/HMJNGDRXX_1_SI-GA-H1_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,B20O1bh7_VmM99YZJ,175630,Tonsil_1M_1_TCR,TCR,P32,R2,/scratch/project/production/fastq/HMJNGDRXX/2/fastq/HMJNGDRXX_2_SI-GA-H1_2.fastq.gz,multiplexed
CITE-seq,BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,175631,Tonsil_1M_2_TCR,TCR,P33,R2,/scratch/project/production/fastq/HMHKYDRXX/1/fastq/HMHKYDRXX_1_SI-GA-H2_2.fastq.gz,multiplexed
